4095	1024	0	3782	855	7
0	1280	0	55	1038	10
256	1280	0	250	1042	11
512	1280	0	473	1045	11
768	1280	0	694	1049	10
1024	1280	0	919	1052	10
1280	1280	0	1163	1057	10
1536	1280	0	1410	1060	10
1792	1280	0	1649	1063	10
2048	1280	0	1892	1066	10
2303	1280	0	2143	1069	10
2559	1280	0	2386	1072	9
2815	1280	0	2624	1075	9
3071	1280	0	2864	1078	9
3327	1280	0	3102	1081	9
3583	1280	0	3335	1084	9
3839	1280	0	3568	1086	9
4095	1280	0	3799	1089	9
0	1536	0	66	1277	12
256	1536	0	264	1280	13
512	1536	0	487	1285	13
768	1536	0	709	1288	13
1024	1536	0	935	1292	13
1280	1536	0	1179	1295	12
1536	1536	0	1427	1299	12
1792	1536	0	1665	1302	12
2048	1536	0	1909	1305	12
2303	1536	0	2160	1307	12
2559	1536	0	2403	1310	12
2815	1536	0	2640	1313	12
3071	1536	0	2880	1316	12
3327	1536	0	3119	1319	11
3583	1536	0	3354	1322	11
3839	1536	0	3585	1325	11
4095	1536	0	3817	1328	12
0	1792	0	77	1515	15
256	1792	0	278	1518	15
512	1792	0	502	1522	15
768	1792	0	724	1526	15
1024	1792	0	951	1529	15
1280	1792	0	1197	1532	15
1536	1792	0	1444	1536	15
1792	1792	0	1682	1539	15
2048	1792	0	1926	1542	14
2303	1792	0	2178	1544	14
2559	1792	0	2421	1547	14
2815	1792	0	2656	1549	14
3071	1792	0	2897	1553	14
3327	1792	0	3138	1557	14
3583	1792	0	3371	1560	14
3839	1792	0	3602	1562	14
4095	1792	0	3835	1565	14
0	2048	0	88	1751	17
256	2048	0	292	1755	17
512	2048	0	516	1759	17
768	2048	0	737	1762	16
1024	2048	0	966	1766	16
1280	2048	0	1213	1770	16
1536	2048	0	1458	1773	17
1792	2048	0	1697	1776	17
2048	2048	0	1943	1779	17
2303	2048	0	2196	1783	17
2559	2048	0	2439	1786	17
2815	2048	0	2674	1789	16
3071	2048	0	2918	1792	16
3327	2048	0	3156	1795	16
3583	2048	0	3388	1798	16
3839	2048	0	3620	1800	16
4095	2048	0	3853	1803	16
0	2303	0	100	1995	19
256	2303	0	306	1999	19
512	2303	0	530	2002	19
768	2303	0	751	2006	19
1024	2303	0	984	2011	19
1280	2303	0	1228	2015	19
1536	2303	0	1473	2018	18
1792	2303	0	1711	2021	19
2048	2303	0	1959	2025	18
2303	2303	0	2212	2028	19
2559	2303	0	2454	2030	19
2815	2303	0	2690	2033	19
3071	2303	0	2933	2037	19
3327	2303	0	3171	2040	18
3583	2303	0	3403	2043	18
3839	2303	0	3635	2045	18
4095	2303	0	3869	2050	18
0	2559	0	112	2251	21
256	2559	0	320	2256	21
512	2559	0	545	2260	21
768	2559	0	767	2265	21
1024	2559	0	1000	2269	21
1280	2559	0	1247	2272	21
1536	2559	0	1490	2275	21
1792	2559	0	1728	2279	21
2048	2559	0	1973	2281	21
2303	2559	0	2228	2284	21
2559	2559	0	2470	2287	21
2815	2559	0	2707	2289	21
3071	2559	0	2948	2293	21
3327	2559	0	3186	2296	21
3583	2559	0	3417	2298	21
3839	2559	0	3650	2302	21
4095	2559	0	3886	2305	20
0	2815	0	124	2495	23
256	2815	0	335	2499	24
512	2815	0	557	2503	24
768	2815	0	781	2507	24
1024	2815	0	1014	2510	23
1280	2815	0	1259	2514	23
1536	2815	0	1503	2517	23
1792	2815	0	1743	2520	23
2048	2815	0	1989	2523	23
2303	2815	0	2243	2526	23
2559	2815	0	2488	2529	24
2815	2815	0	2723	2531	22
3071	2815	0	2966	2536	22
3327	2815	0	3201	2539	23
3583	2815	0	3433	2541	23
3839	2815	0	3667	2544	23
4095	2815	0	3903	2547	23
0	3071	0	136	2735	25
256	3071	0	349	2738	26
512	3071	0	573	2742	26
768	3071	0	797	2746	26
1024	3071	0	1031	2749	26
1280	3071	0	1276	2753	26
1536	3071	0	1521	2756	25
1792	3071	0	1762	2759	25
2048	3071	0	2007	2762	25
2303	3071	0	2261	2765	25
2559	3071	0	2506	2768	25
2815	3071	0	2741	2771	25
3071	3071	0	2987	2774	26
3327	3071	0	3221	2777	26
3583	3071	0	3452	2779	25
3839	3071	0	3686	2782	25
4095	3071	0	3923	2785	25
0	3327	0	148	2974	28
256	3327	0	364	2978	29
512	3327	0	587	2982	28
768	3327	0	813	2985	28
1024	3327	0	1048	2989	28
1280	3327	0	1293	2993	28
1536	3327	0	1537	2996	28
1792	3327	0	1778	2999	28
2048	3327	0	2024	3002	28
2303	3327	0	2279	3004	27
2559	3327	0	2524	3008	27
2815	3327	0	2757	3010	27
3071	3327	0	3004	3014	27
3327	3327	0	3238	3016	27
3583	3327	0	3467	3019	27
3839	3327	0	3703	3021	27
4095	3327	0	3939	3024	27
0	3583	0	160	3206	30
256	3583	0	379	3210	30
512	3583	0	602	3215	30
768	3583	0	828	3218	31
1024	3583	0	1065	3221	30
1280	3583	0	1310	3224	30
1536	3583	0	1553	3227	30
1792	3583	0	1795	3230	30
2048	3583	0	2042	3232	30
2303	3583	0	2297	3235	30
2559	3583	0	2540	3238	30
2815	3583	0	2775	3240	30
3071	3583	0	3022	3244	29
3327	3583	0	3255	3246	29
3583	3583	0	3486	3248	29
3839	3583	0	3722	3251	29
4095	3583	0	3956	3254	29
0	3839	0	173	3434	32
256	3839	0	394	3438	33
512	3839	0	617	3442	33
768	3839	0	843	3445	33
1024	3839	0	1082	3449	33
1280	3839	0	1327	3452	33
1536	3839	0	1570	3455	33
1792	3839	0	1812	3458	32
2048	3839	0	2060	3460	32
2303	3839	0	2314	3463	32
2559	3839	0	2556	3465	32
2815	3839	0	2794	3469	32
3071	3839	0	3041	3472	32
3327	3839	0	3273	3475	32
3583	3839	0	3505	3477	31
3839	3839	0	3740	3480	32
4095	3839	0	3974	3483	32
0	4095	0	185	3664	35
256	4095	0	408	3668	35
512	4095	0	631	3672	35
768	4095	0	858	3676	35
1024	4095	0	1096	3679	35
1280	4095	0	1343	3682	35
1536	4095	0	1586	3685	35
1792	4095	0	1828	3688	35
2048	4095	0	2078	3690	35
2303	4095	0	2330	3693	35
2559	4095	0	2572	3696	34
2815	4095	0	2812	3699	34
3071	4095	0	3058	3702	34
3327	4095	0	3290	3705	34
3583	4095	0	3523	3707	34
3839	4095	0	3759	3710	34
4095	4095	0	3995	3713	35
0	0	256	3	5	175
256	0	256	197	7	175
512	0	256	421	10	176
768	0	256	641	12	177
1024	0	256	866	14	177
1280	0	256	1104	16	176
1536	0	256	1347	19	176
1792	0	256	1588	21	176
2048	0	256	1830	23	176
2303	0	256	2081	25	177
2559	0	256	2331	27	177
2815	0	256	2570	30	177
3071	0	256	2806	32	176
3327	0	256	3048	35	176
3583	0	256	3283	37	176
3839	0	256	3512	39	176
4095	0	256	3745	41	176
0	256	256	14	177	176
256	256	256	206	179	177
512	256	256	431	181	177
768	256	256	652	183	178
1024	256	256	878	185	179
1280	256	256	1117	187	179
1536	256	256	1360	189	178
1792	256	256	1601	191	182
2048	256	256	1846	194	183
2303	256	256	2096	197	183
2559	256	256	2347	199	183
2815	256	256	2586	202	183
3071	256	256	2822	204	183
3327	256	256	3064	207	184
3583	256	256	3300	209	183
3839	256	256	3528	212	183
4095	256	256	3763	214	183
0	512	256	25	388	185
256	512	256	218	390	185
512	512	256	444	393	185
768	512	256	665	396	185
1024	512	256	892	398	186
1280	512	256	1133	402	186
1536	512	256	1377	404	185
1792	512	256	1618	407	185
2048	512	256	1863	410	185
2303	512	256	2113	412	185
2559	512	256	2362	414	185
2815	512	256	2602	416	185
3071	512	256	2839	419	185
3327	512	256	3082	422	185
3583	512	256	3318	424	186
3839	512	256	3547	426	185
4095	512	256	3782	428	187
0	768	256	37	599	188
256	768	256	232	601	189
512	768	256	458	604	189
768	768	256	679	607	189
1024	768	256	906	610	190
1280	768	256	1148	612	189
1536	768	256	1392	614	189
1792	768	256	1634	617	189
2048	768	256	1878	619	189
2303	768	256	2129	622	190
2559	768	256	2378	624	189
2815	768	256	2618	626	189
3071	768	256	2856	629	189
3327	768	256	3097	631	189
3583	768	256	3331	633	190
3839	768	256	3563	636	189
4095	768	256	3797	638	189
0	1024	256	48	816	193
256	1024	256	245	819	193
512	1024	256	470	821	193
768	1024	256	692	824	193
1024	1024	256	920	827	193
1280	1024	256	1163	829	193
1536	1024	256	1409	832	193
1792	1024	256	1650	835	193
2048	1024	256	1894	837	192
2303	1024	256	2146	840	192
2559	1024	256	2394	842	192
2815	1024	256	2634	844	193
3071	1024	256	2872	847	193
3327	1024	256	3113	851	193
3583	1024	256	3349	853	193
3839	1024	256	3580	855	192
4095	1024	256	3814	857	192
0	1280	256	59	1047	196
256	1280	256	259	1050	196
512	1280	256	485	1053	197
768	1280	256	708	1056	196
1024	1280	256	935	1059	196
1280	1280	256	1180	1062	196
1536	1280	256	1426	1064	196
1792	1280	256	1666	1067	196
2048	1280	256	1912	1070	196
2303	1280	256	2164	1072	196
2559	1280	256	2412	1076	196
2815	1280	256	2650	1079	196
3071	1280	256	2889	1082	196
3327	1280	256	3131	1085	196
3583	1280	256	3365	1087	196
3839	1280	256	3598	1089	196
4095	1280	256	3832	1092	197
0	1536	256	71	1286	199
256	1536	256	274	1289	199
512	1536	256	499	1292	200
768	1536	256	723	1295	201
1024	1536	256	952	1298	201
1280	1536	256	1197	1300	201
1536	1536	256	1443	1304	199
1792	1536	256	1683	1307	199
2048	1536	256	1929	1310	200
2303	1536	256	2182	1312	200
2559	1536	256	2429	1315	200
2815	1536	256	2667	1317	200
3071	1536	256	2907	1320	200
3327	1536	256	3148	1323	199
3583	1536	256	3382	1326	199
3839	1536	256	3615	1328	199
4095	1536	256	3850	1330	199
0	1792	256	83	1524	203
256	1792	256	288	1526	203
512	1792	256	514	1529	203
768	1792	256	738	1533	204
1024	1792	256	968	1536	203
1280	1792	256	1213	1539	203
1536	1792	256	1460	1541	203
1792	1792	256	1699	1544	203
2048	1792	256	1946	1547	204
2303	1792	256	2200	1549	203
2559	1792	256	2446	1552	203
2815	1792	256	2684	1554	203
3071	1792	256	2926	1557	202
3327	1792	256	3166	1560	203
3583	1792	256	3399	1562	203
3839	1792	256	3632	1565	203
4095	1792	256	3868	1567	203
0	2048	256	94	1762	206
256	2048	256	302	1765	206
512	2048	256	528	1768	207
768	2048	256	752	1771	207
1024	2048	256	983	1773	206
1280	2048	256	1228	1776	206
1536	2048	256	1476	1779	206
1792	2048	256	1715	1782	206
2048	2048	256	1963	1785	206
2303	2048	256	2218	1787	206
2559	2048	256	2464	1790	207
2815	2048	256	2702	1793	206
3071	2048	256	2943	1795	205
3327	2048	256	3183	1798	206
3583	2048	256	3415	1802	206
3839	2048	256	3649	1804	206
4095	2048	256	3885	1807	207
0	2303	256	106	2005	208
256	2303	256	315	2008	209
512	2303	256	542	2012	210
768	2303	256	767	2015	210
1024	2303	256	998	2018	209
1280	2303	256	1243	2020	209
1536	2303	256	1490	2023	209
1792	2303	256	1730	2027	209
2048	2303	256	1979	2030	209
2303	2303	256	2234	2033	209
2559	2303	256	2481	2036	209
2815	2303	256	2717	2039	209
3071	2303	256	2959	2042	209
3327	2303	256	3198	2045	209
3583	2303	256	3431	2049	209
3839	2303	256	3665	2051	208
4095	2303	256	3901	2054	209
0	2559	256	119	2262	211
256	2559	256	331	2266	211
512	2559	256	557	2270	211
768	2559	256	782	2273	211
1024	2559	256	1013	2275	211
1280	2559	256	1259	2279	211
1536	2559	256	1505	2281	212
1792	2559	256	1745	2285	211
2048	2559	256	1991	2287	211
2303	2559	256	2250	2290	211
2559	2559	256	2495	2293	212
2815	2559	256	2733	2295	212
3071	2559	256	2977	2298	212
3327	2559	256	3214	2301	212
3583	2559	256	3447	2303	212
3839	2559	256	3682	2306	212
4095	2559	256	3917	2308	211
0	2815	256	131	2506	213
256	2815	256	345	2509	214
512	2815	256	572	2513	215
768	2815	256	797	2516	215
1024	2815	256	1029	2518	214
1280	2815	256	1275	2521	213
1536	2815	256	1520	2523	213
1792	2815	256	1762	2527	213
2048	2815	256	2009	2529	213
2303	2815	256	2269	2532	213
2559	2815	256	2511	2534	214
2815	2815	256	2749	2537	214
3071	2815	256	2993	2540	213
3327	2815	256	3228	2543	213
3583	2815	256	3463	2545	215
3839	2815	256	3700	2547	215
4095	2815	256	3936	2550	216
0	3071	256	142	2746	216
256	3071	256	360	2749	217
512	3071	256	586	2752	218
768	3071	256	810	2754	218
1024	3071	256	1045	2757	217
1280	3071	256	1291	2759	217
1536	3071	256	1535	2762	217
1792	3071	256	1778	2765	217
2048	3071	256	2027	2767	216
2303	3071	256	2286	2770	217
2559	3071	256	2527	2772	217
2815	3071	256	2765	2775	217
3071	3071	256	3011	2778	217
3327	3071	256	3244	2781	217
3583	3071	256	3480	2784	216
3839	3071	256	3717	2786	217
4095	3071	256	3953	2789	217
0	3327	256	154	2985	220
256	3327	256	374	2988	221
512	3327	256	600	2991	220
768	3327	256	825	2994	220
1024	3327	256	1062	2996	220
1280	3327	256	1308	2999	220
1536	3327	256	1552	3001	220
1792	3327	256	1795	3004	220
2048	3327	256	2044	3007	220
2303	3327	256	2302	3010	221
2559	3327	256	2545	3013	219
2815	3327	256	2783	3016	219
3071	3327	256	3028	3019	220
3327	3327	256	3263	3021	220
3583	3327	256	3496	3024	220
3839	3327	256	3736	3026	220
4095	3327	256	3972	3029	221
0	3583	256	167	3217	223
256	3583	256	389	3220	223
512	3583	256	616	3223	224
768	3583	256	842	3226	224
1024	3583	256	1080	3228	224
1280	3583	256	1327	3230	223
1536	3583	256	1570	3234	223
1792	3583	256	1813	3236	223
2048	3583	256	2064	3238	223
2303	3583	256	2321	3241	223
2559	3583	256	2563	3243	223
2815	3583	256	2801	3246	223
3071	3583	256	3046	3248	222
3327	3583	256	3282	3251	223
3583	3583	256	3515	3253	223
3839	3583	256	3754	3255	223
4095	3583	256	3991	3258	224
0	3839	256	181	3446	226
256	3839	256	405	3449	227
512	3839	256	631	3452	227
768	3839	256	857	3455	227
1024	3839	256	1097	3457	227
1280	3839	256	1344	3460	227
1536	3839	256	1588	3462	227
1792	3839	256	1831	3464	227
2048	3839	256	2083	3467	226
2303	3839	256	2339	3469	226
2559	3839	256	2580	3471	226
2815	3839	256	2819	3474	227
3071	3839	256	3066	3477	227
3327	3839	256	3298	3479	226
3583	3839	256	3534	3481	226
3839	3839	256	3769	3483	226
4095	3839	256	4007	3486	226
0	4095	256	193	3677	230
256	4095	256	420	3680	230
512	4095	256	646	3683	231
768	4095	256	871	3684	229
1024	4095	256	1112	3687	229
1280	4095	256	1360	3689	230
1536	4095	256	1604	3692	230
1792	4095	256	1848	3694	230
2048	4095	256	2101	3697	230
2303	4095	256	2355	3699	230
2559	4095	256	2597	3701	229
2815	4095	256	2835	3703	229
3071	4095	256	3084	3707	229
3327	4095	256	3315	3709	229
3583	4095	256	3553	3712	230
3839	4095	256	3788	3714	230
4095	4095	256	4026	3717	230
0	0	512	7	10	374
256	0	512	201	12	374
512	0	512	425	15	374
768	0	512	647	17	375
1024	0	512	870	19	374
1280	0	512	1109	22	374
1536	0	512	1353	24	373
1792	0	512	1593	26	373
2048	0	512	1837	28	374
2303	0	512	2087	30	374
2559	0	512	2338	32	375
2815	0	512	2577	34	375
3071	0	512	2814	37	374
3327	0	512	3055	39	374
3583	0	512	3288	41	374
3839	0	512	3520	43	374
4095	0	512	3754	45	375
0	256	512	18	182	375
256	256	512	210	183	376
512	256	512	435	185	376
768	256	512	657	187	376
1024	256	512	881	189	376
1280	256	512	1121	192	383
1536	256	512	1366	194	383
1792	256	512	1605	197	383
2048	256	512	1850	200	383
2303	256	512	2102	202	383
2559	256	512	2353	204	383
2815	256	512	2592	206	384
3071	256	512	2828	209	383
3327	256	512	3070	213	384
3583	256	512	3305	215	384
3839	256	512	3537	217	384
4095	256	512	3773	219	384
0	512	512	29	394	386
256	512	512	222	397	386
512	512	512	448	399	386
768	512	512	670	402	386
1024	512	512	894	404	386
1280	512	512	1136	407	385
1536	512	512	1381	409	385
1792	512	512	1622	412	385
2048	512	512	1867	414	385
2303	512	512	2118	417	386
2559	512	512	2367	420	386
2815	512	512	2607	422	386
3071	512	512	2845	425	386
3327	512	512	3085	428	385
3583	512	512	3320	430	390
3839	512	512	3554	432	390
4095	512	512	3787	434	390
0	768	512	41	605	391
256	768	512	235	607	391
512	768	512	461	609	392
768	768	512	684	612	392
1024	768	512	907	614	391
1280	768	512	1151	617	391
1536	768	512	1396	619	390
1792	768	512	1637	623	390
2048	768	512	1882	625	390
2303	768	512	2134	627	391
2559	768	512	2383	629	391
2815	768	512	2623	631	392
3071	768	512	2862	634	392
3327	768	512	3100	637	390
3583	768	512	3336	639	391
3839	768	512	3572	641	392
4095	768	512	3805	643	392
0	1024	512	52	822	396
256	1024	512	249	824	396
512	1024	512	474	826	396
768	1024	512	697	830	396
1024	1024	512	921	832	396
1280	1024	512	1166	835	395
1536	1024	512	1412	837	395
1792	1024	512	1651	840	395
2048	1024	512	1898	843	395
2303	1024	512	2150	845	395
2559	1024	512	2398	847	395
2815	1024	512	2638	850	396
3071	1024	512	2878	853	396
3327	1024	512	3117	855	395
3583	1024	512	3353	857	396
3839	1024	512	3588	860	397
4095	1024	512	3820	862	396
0	1280	512	62	1054	400
256	1280	512	262	1056	400
512	1280	512	488	1059	400
768	1280	512	710	1062	400
1024	1280	512	936	1065	399
1280	1280	512	1182	1068	399
1536	1280	512	1427	1070	399
1792	1280	512	1667	1073	399
2048	1280	512	1914	1076	400
2303	1280	512	2167	1079	400
2559	1280	512	2414	1081	400
2815	1280	512	2655	1084	400
3071	1280	512	2895	1087	400
3327	1280	512	3134	1090	400
3583	1280	512	3369	1093	400
3839	1280	512	3604	1096	401
4095	1280	512	3837	1098	401
0	1536	512	74	1293	404
256	1536	512	276	1295	404
512	1536	512	502	1298	404
768	1536	512	724	1301	404
1024	1536	512	952	1303	404
1280	1536	512	1199	1306	404
1536	1536	512	1444	1309	403
1792	1536	512	1683	1312	403
2048	1536	512	1931	1314	403
2303	1536	512	2184	1317	404
2559	1536	512	2431	1320	404
2815	1536	512	2672	1323	405
3071	1536	512	2912	1326	405
3327	1536	512	3150	1329	404
3583	1536	512	3385	1332	404
3839	1536	512	3617	1334	404
4095	1536	512	3853	1336	405
0	1792	512	85	1530	409
256	1792	512	290	1532	409
512	1792	512	516	1535	408
768	1792	512	738	1538	408
1024	1792	512	968	1540	408
1280	1792	512	1216	1544	409
1536	1792	512	1460	1546	408
1792	1792	512	1699	1550	408
2048	1792	512	1947	1552	408
2303	1792	512	2201	1555	408
2559	1792	512	2448	1558	408
2815	1792	512	2688	1560	409
3071	1792	512	2928	1563	409
3327	1792	512	3167	1566	408
3583	1792	512	3401	1568	409
3839	1792	512	3633	1570	409
4095	1792	512	3871	1573	409
0	2048	512	97	1767	412
256	2048	512	305	1770	413
512	2048	512	530	1773	413
768	2048	512	753	1776	412
1024	2048	512	985	1779	412
1280	2048	512	1231	1782	412
1536	2048	512	1476	1785	412
1792	2048	512	1715	1788	412
2048	2048	512	1964	1791	412
2303	2048	512	2218	1793	413
2559	2048	512	2465	1796	413
2815	2048	512	2704	1799	413
3071	2048	512	2944	1801	412
3327	2048	512	3184	1804	412
3583	2048	512	3418	1807	412
3839	2048	512	3651	1809	413
4095	2048	512	3889	1812	414
0	2303	512	109	2012	416
256	2303	512	318	2015	416
512	2303	512	544	2018	416
768	2303	512	768	2021	416
1024	2303	512	1000	2024	416
1280	2303	512	1244	2027	415
1536	2303	512	1489	2029	416
1792	2303	512	1731	2033	416
2048	2303	512	1979	2036	416
2303	2303	512	2235	2039	416
2559	2303	512	2482	2041	417
2815	2303	512	2720	2044	417
3071	2303	512	2960	2048	416
3327	2303	512	3200	2052	417
3583	2303	512	3433	2055	416
3839	2303	512	3666	2057	416
4095	2303	512	3905	2060	417
0	2559	512	121	2270	418
256	2559	512	333	2273	419
512	2559	512	558	2276	418
768	2559	512	782	2278	419
1024	2559	512	1015	2281	419
1280	2559	512	1260	2284	419
1536	2559	512	1505	2286	420
1792	2559	512	1747	2290	420
2048	2559	512	1995	2292	420
2303	2559	512	2252	2295	420
2559	2559	512	2498	2298	420
2815	2559	512	2733	2301	419
3071	2559	512	2977	2304	420
3327	2559	512	3216	2307	420
3583	2559	512	3448	2309	420
3839	2559	512	3684	2312	421
4095	2559	512	3922	2314	422
0	2815	512	132	2512	422
256	2815	512	347	2515	422
512	2815	512	572	2518	423
768	2815	512	796	2520	422
1024	2815	512	1030	2523	422
1280	2815	512	1276	2526	421
1536	2815	512	1521	2528	421
1792	2815	512	1763	2532	422
2048	2815	512	2011	2535	422
2303	2815	512	2270	2538	423
2559	2815	512	2515	2540	422
2815	2815	512	2749	2543	423
3071	2815	512	2994	2546	423
3327	2815	512	3231	2548	424
3583	2815	512	3465	2551	424
3839	2815	512	3701	2553	425
4095	2815	512	3938	2556	425
0	3071	512	144	2751	425
256	3071	512	362	2754	426
512	3071	512	586	2756	426
768	3071	512	811	2760	426
1024	3071	512	1046	2762	425
1280	3071	512	1292	2765	426
1536	3071	512	1538	2768	426
1792	3071	512	1781	2771	426
2048	3071	512	2028	2773	425
2303	3071	512	2288	2776	426
2559	3071	512	2531	2778	426
2815	3071	512	2764	2781	426
3071	3071	512	3012	2784	426
3327	3071	512	3249	2787	426
3583	3071	512	3483	2789	427
3839	3071	512	3719	2791	426
4095	3071	512	3955	2794	427
0	3327	512	156	2991	429
256	3327	512	375	2994	430
512	3327	512	599	2996	431
768	3327	512	825	2999	429
1024	3327	512	1061	3002	429
1280	3327	512	1308	3004	429
1536	3327	512	1553	3007	429
1792	3327	512	1795	3010	430
2048	3327	512	2044	3012	430
2303	3327	512	2303	3015	431
2559	3327	512	2547	3018	430
2815	3327	512	2779	3020	430
3071	3327	512	3027	3023	429
3327	3327	512	3264	3026	430
3583	3327	512	3498	3029	430
3839	3327	512	3734	3032	431
4095	3327	512	3972	3035	431
0	3583	512	168	3222	433
256	3583	512	389	3225	434
512	3583	512	613	3227	433
768	3583	512	840	3229	433
1024	3583	512	1078	3232	434
1280	3583	512	1324	3234	433
1536	3583	512	1568	3237	432
1792	3583	512	1811	3240	433
2048	3583	512	2062	3242	433
2303	3583	512	2319	3244	434
2559	3583	512	2564	3247	434
2815	3583	512	2796	3250	433
3071	3583	512	3045	3253	433
3327	3583	512	3279	3255	433
3583	3583	512	3513	3258	433
3839	3583	512	3751	3260	434
4095	3583	512	3991	3263	434
0	3839	512	181	3450	437
256	3839	512	405	3453	437
512	3839	512	628	3455	437
768	3839	512	855	3457	437
1024	3839	512	1094	3460	437
1280	3839	512	1340	3462	436
1536	3839	512	1585	3465	437
1792	3839	512	1828	3469	437
2048	3839	512	2081	3471	436
2303	3839	512	2337	3474	437
2559	3839	512	2580	3476	437
2815	3839	512	2814	3478	437
3071	3839	512	3064	3482	437
3327	3839	512	3295	3484	437
3583	3839	512	3532	3486	437
3839	3839	512	3770	3489	437
4095	3839	512	4007	3491	438
0	4095	512	194	3680	441
256	4095	512	419	3683	442
512	4095	512	643	3685	441
768	4095	512	870	3687	441
1024	4095	512	1109	3690	440
1280	4095	512	1356	3693	440
1536	4095	512	1602	3696	441
1792	4095	512	1847	3699	441
2048	4095	512	2099	3701	441
2303	4095	512	2354	3704	442
2559	4095	512	2595	3706	442
2815	4095	512	2833	3708	441
3071	4095	512	3081	3711	441
3327	4095	512	3312	3713	441
3583	4095	512	3550	3716	441
3839	4095	512	3789	3718	442
4095	4095	512	4023	3721	443
0	0	768	11	15	574
256	0	768	205	17	574
512	0	768	428	19	574
768	0	768	648	22	575
1024	0	768	873	24	575
1280	0	768	1111	26	574
1536	0	768	1354	28	573
1792	0	768	1596	31	574
2048	0	768	1840	33	575
2303	0	768	2088	35	575
2559	0	768	2339	37	575
2815	0	768	2578	40	575
3071	0	768	2814	42	575
3327	0	768	3055	44	574
3583	0	768	3288	46	575
3839	0	768	3522	48	576
4095	0	768	3756	50	577
0	256	768	21	186	576
256	256	768	213	188	576
512	256	768	437	190	576
768	256	768	658	192	585
1024	256	768	883	195	585
1280	256	768	1122	198	584
1536	256	768	1367	201	584
1792	256	768	1608	204	585
2048	256	768	1851	206	585
2303	256	768	2103	208	585
2559	256	768	2353	211	585
2815	256	768	2592	213	585
3071	256	768	2828	216	585
3327	256	768	3069	219	585
3583	256	768	3304	221	586
3839	256	768	3538	223	587
4095	256	768	3773	225	587
0	512	768	32	400	586
256	512	768	225	403	587
512	512	768	450	405	587
768	512	768	671	408	587
1024	512	768	896	410	587
1280	512	768	1136	413	586
1536	512	768	1381	415	586
1792	512	768	1623	418	586
2048	512	768	1867	421	587
2303	512	768	2118	423	588
2559	512	768	2368	425	588
2815	512	768	2607	428	587
3071	512	768	2843	430	591
3327	512	768	3085	433	591
3583	512	768	3319	435	592
3839	512	768	3552	438	593
4095	512	768	3788	440	594
0	768	768	43	610	592
256	768	768	238	613	593
512	768	768	462	615	593
768	768	768	684	618	594
1024	768	768	910	620	594
1280	768	768	1151	622	593
1536	768	768	1397	625	592
1792	768	768	1639	628	592
2048	768	768	1883	630	593
2303	768	768	2136	632	594
2559	768	768	2384	634	594
2815	768	768	2622	637	594
3071	768	768	2860	640	594
3327	768	768	3100	643	593
3583	768	768	3334	645	593
3839	768	768	3571	647	594
4095	768	768	3806	649	595
0	1024	768	54	828	599
256	1024	768	251	830	599
512	1024	768	475	832	598
768	1024	768	697	835	599
1024	1024	768	923	837	599
1280	1024	768	1166	840	598
1536	1024	768	1413	843	598
