1024	1024	768	923	838	616
1280	1024	768	1124	848	620
1536	1024	768	1326	857	622
1792	1024	768	1527	867	626
2048	1024	768	1725	877	631
2303	1024	768	1927	886	634
2559	1024	768	2138	895	638
2815	1024	768	2344	904	641
3071	1024	768	2543	915	647
3327	1024	768	2736	925	651
3583	1024	768	2936	935	653
3839	1024	768	3133	945	657
4095	1024	768	3326	955	662
0	1280	768	237	1023	621
256	1280	768	423	1033	625
512	1280	768	606	1043	628
768	1280	768	791	1053	632
1024	1280	768	982	1065	635
1280	1280	768	1181	1075	638
1536	1280	768	1385	1085	641
1792	1280	768	1585	1095	646
2048	1280	768	1784	1106	649
2303	1280	768	1986	1116	653
2559	1280	768	2201	1127	656
2815	1280	768	2403	1137	660
3071	1280	768	2599	1146	664
3327	1280	768	2794	1157	667
3583	1280	768	2994	1168	670
3839	1280	768	3191	1178	677
4095	1280	768	3385	1189	681
0	1536	768	290	1254	640
256	1536	768	476	1265	644
512	1536	768	658	1275	647
768	1536	768	845	1286	651
1024	1536	768	1039	1296	654
1280	1536	768	1241	1306	657
1536	1536	768	1444	1317	661
1792	1536	768	1643	1327	665
2048	1536	768	1844	1337	669
2303	1536	768	2049	1347	673
2559	1536	768	2262	1359	677
2815	1536	768	2461	1368	681
3071	1536	768	2656	1378	683
3327	1536	768	2853	1388	686
3583	1536	768	3053	1398	689
3839	1536	768	3247	1410	692
4095	1536	768	3440	1420	698
0	1792	768	344	1485	659
256	1792	768	528	1495	663
512	1792	768	711	1506	666
768	1792	768	898	1516	670
1024	1792	768	1097	1526	673
1280	1792	768	1300	1536	677
1536	1792	768	1502	1546	680
1792	1792	768	1699	1558	684
2048	1792	768	1903	1567	688
2303	1792	768	2112	1577	691
2559	1792	768	2321	1587	696
2815	1792	768	2519	1597	699
3071	1792	768	2713	1608	702
3327	1792	768	2912	1619	706
3583	1792	768	3109	1629	708
3839	1792	768	3304	1639	713
4095	1792	768	3497	1649	716
0	2048	768	398	1714	679
256	2048	768	581	1725	682
512	2048	768	766	1735	687
768	2048	768	954	1745	689
1024	2048	768	1156	1757	693
1280	2048	768	1360	1767	697
1536	2048	768	1559	1778	699
1792	2048	768	1756	1788	704
2048	2048	768	1962	1798	706
2303	2048	768	2174	1810	711
2559	2048	768	2379	1820	715
2815	2048	768	2575	1830	718
3071	2048	768	2767	1841	721
3327	2048	768	2970	1853	726
3583	2048	768	3168	1863	732
3839	2048	768	3363	1873	737
4095	2048	768	3555	1883	740
0	2303	768	450	1950	695
256	2303	768	634	1961	699
512	2303	768	818	1971	702
768	2303	768	1010	1981	706
1024	2303	768	1214	1992	713
1280	2303	768	1419	2004	716
1536	2303	768	1615	2015	719
1792	2303	768	1816	2026	723
2048	2303	768	2024	2037	730
2303	2303	768	2236	2049	733
2559	2303	768	2437	2060	736
2815	2303	768	2631	2071	739
3071	2303	768	2825	2082	742
3327	2303	768	3031	2093	746
3583	2303	768	3226	2105	751
3839	2303	768	3420	2116	756
4095	2303	768	3613	2126	760
0	2559	768	503	2197	715
256	2559	768	687	2208	719
512	2559	768	872	2219	722
768	2559	768	1070	2230	727
1024	2559	768	1274	2242	731
1280	2559	768	1478	2253	735
1536	2559	768	1673	2266	737
1792	2559	768	1878	2277	745
2048	2559	768	2087	2287	749
2303	2559	768	2295	2297	752
2559	2559	768	2495	2306	756
2815	2559	768	2688	2318	758
3071	2559	768	2887	2328	762
3327	2559	768	3089	2338	767
3583	2559	768	3283	2349	772
3839	2559	768	3477	2359	777
4095	2559	768	3670	2370	780
0	2815	768	557	2437	736
256	2815	768	740	2447	740
512	2815	768	925	2456	742
768	2815	768	1128	2468	746
1024	2815	768	1332	2480	751
1280	2815	768	1533	2490	756
1536	2815	768	1731	2500	758
1792	2815	768	1936	2511	763
2048	2815	768	2148	2522	767
2303	2815	768	2354	2532	770
2559	2815	768	2551	2542	774
2815	2815	768	2744	2551	778
3071	2815	768	2947	2563	783
3327	2815	768	3147	2573	788
3583	2815	768	3342	2583	793
3839	2815	768	3536	2593	798
4095	2815	768	3727	2603	799
0	3071	768	609	2670	756
256	3071	768	794	2680	760
512	3071	768	985	2689	762
768	3071	768	1188	2701	767
1024	3071	768	1391	2712	771
1280	3071	768	1590	2722	774
1536	3071	768	1790	2732	778
1792	3071	768	1996	2742	782
2048	3071	768	2210	2753	786
2303	3071	768	2411	2763	790
2559	3071	768	2607	2773	792
2815	3071	768	2804	2783	796
3071	3071	768	3010	2793	800
3327	3071	768	3206	2804	805
3583	3071	768	3400	2815	812
3839	3071	768	3594	2825	815
4095	3071	768	3784	2834	819
0	3327	768	662	2902	778
256	3327	768	848	2913	779
512	3327	768	1044	2923	782
768	3327	768	1247	2933	787
1024	3327	768	1450	2943	790
1280	3327	768	1648	2954	794
1536	3327	768	1851	2965	798
1792	3327	768	2059	2975	802
2048	3327	768	2272	2985	806
2303	3327	768	2468	2994	808
2559	3327	768	2664	3004	812
2815	3327	768	2864	3016	817
3071	3327	768	3069	3027	821
3327	3327	768	3261	3037	825
3583	3327	768	3455	3047	829
3839	3327	768	3648	3057	833
4095	3327	768	3842	3067	837
0	3583	768	716	3133	796
256	3583	768	902	3141	798
512	3583	768	1102	3151	802
768	3583	768	1305	3161	805
1024	3583	768	1508	3171	809
1280	3583	768	1707	3181	814
1536	3583	768	1912	3190	818
1792	3583	768	2122	3201	822
2048	3583	768	2331	3210	825
2303	3583	768	2528	3219	829
2559	3583	768	2724	3228	833
2815	3583	768	2927	3238	836
3071	3583	768	3127	3249	841
3327	3583	768	3319	3258	844
3583	3583	768	3512	3268	848
3839	3583	768	3707	3277	853
4095	3583	768	3902	3286	856
0	3839	768	770	3352	814
256	3839	768	958	3361	817
512	3839	768	1160	3370	820
768	3839	768	1364	3380	825
1024	3839	768	1566	3391	830
1280	3839	768	1767	3401	834
1536	3839	768	1973	3411	838
1792	3839	768	2186	3421	842
2048	3839	768	2390	3430	845
2303	3839	768	2586	3440	849
2559	3839	768	2781	3450	852
2815	3839	768	2988	3460	857
3071	3839	768	3185	3470	860
3327	3839	768	3378	3480	864
3583	3839	768	3571	3490	869
3839	3839	768	3765	3499	872
4095	3839	768	3961	3509	877
0	4095	768	822	3574	832
256	4095	768	1016	3584	835
512	4095	768	1219	3594	842
768	4095	768	1424	3603	846
1024	4095	768	1624	3614	849
1280	4095	768	1826	3624	854
1536	4095	768	2034	3635	859
1792	4095	768	2248	3644	862
2048	4095	768	2448	3653	865
2303	4095	768	2643	3663	868
2559	4095	768	2842	3673	873
2815	4095	768	3049	3684	878
3071	4095	768	3244	3694	881
3327	4095	768	3436	3703	885
3583	4095	768	3629	3712	888
3839	4095	768	3824	3723	894
4095	4095	768	4022	3733	897
0	0	1024	13	18	706
256	0	1024	172	26	710
512	0	1024	351	33	713
768	0	1024	533	41	717
1024	0	1024	715	48	720
1280	0	1024	901	56	724
1536	0	1024	1099	64	726
1792	0	1024	1299	71	729
2048	0	1024	1500	78	733
2303	0	1024	1696	86	737
2559	0	1024	1898	93	741
2815	0	1024	2107	101	745
3071	0	1024	2315	109	748
3327	0	1024	2512	116	751
3583	0	1024	2705	123	756
3839	0	1024	2903	132	758
4095	0	1024	3101	139	762
0	256	1024	57	184	722
256	256	1024	214	191	727
512	256	1024	400	200	735
768	256	1024	582	210	739
1024	256	1024	766	220	743
1280	256	1024	953	229	747
1536	256	1024	1153	238	748
1792	256	1024	1355	248	752
2048	256	1024	1554	258	757
2303	256	1024	1752	267	761
2559	256	1024	1955	276	765
2815	256	1024	2167	285	769
3071	256	1024	2371	295	773
3327	256	1024	2567	304	777
3583	256	1024	2759	313	778
3839	256	1024	2962	322	783
4095	256	1024	3157	332	786
0	512	1024	100	391	743
256	512	1024	266	400	748
512	512	1024	451	409	752
768	512	1024	633	419	756
1024	512	1024	818	429	761
1280	512	1024	1011	438	768
1536	512	1024	1211	447	771
1792	512	1024	1413	456	775
2048	512	1024	1610	465	779
2303	512	1024	1810	475	783
2559	512	1024	2015	483	786
2815	512	1024	2228	492	791
3071	512	1024	2429	501	795
3327	512	1024	2623	509	797
3583	512	1024	2818	519	800
3839	512	1024	3021	528	804
4095	512	1024	3214	537	808
0	768	1024	145	595	767
256	768	1024	318	604	771
512	768	1024	502	613	774
768	768	1024	684	622	778
1024	768	1024	872	631	782
1280	768	1024	1068	640	785
1536	768	1024	1270	650	788
1792	768	1024	1472	659	792
2048	768	1024	1669	668	800
2303	768	1024	1870	678	804
2559	768	1024	2078	688	808
2815	768	1024	2289	697	812
3071	768	1024	2487	706	815
3327	768	1024	2679	715	818
3583	768	1024	2877	725	822
3839	768	1024	3078	735	826
4095	768	1024	3272	744	830
0	1024	1024	189	805	788
256	1024	1024	372	814	791
512	1024	1024	555	825	795
768	1024	1024	737	834	799
1024	1024	1024	924	843	802
1280	1024	1024	1125	853	806
1536	1024	1024	1327	862	808
1792	1024	1024	1528	873	813
2048	1024	1024	1726	882	817
2303	1024	1024	1929	891	820
2559	1024	1024	2139	900	824
2815	1024	1024	2346	910	828
3071	1024	1024	2544	921	835
3327	1024	1024	2736	931	839
3583	1024	1024	2937	941	841
3839	1024	1024	3135	951	846
4095	1024	1024	3328	962	850
0	1280	1024	239	1028	807
256	1280	1024	424	1038	811
512	1280	1024	607	1049	815
768	1280	1024	792	1059	818
1024	1280	1024	983	1070	822
1280	1280	1024	1183	1080	825
1536	1280	1024	1386	1090	829
1792	1280	1024	1585	1101	833
2048	1280	1024	1785	1112	836
2303	1280	1024	1987	1122	841
2559	1280	1024	2201	1132	845
2815	1280	1024	2404	1142	849
3071	1280	1024	2601	1152	853
3327	1280	1024	2794	1163	855
3583	1280	1024	2997	1174	859
3839	1280	1024	3192	1184	867
4095	1280	1024	3385	1195	870
0	1536	1024	291	1259	828
256	1536	1024	477	1271	832
512	1536	1024	659	1281	835
768	1536	1024	846	1291	839
1024	1536	1024	1041	1301	843
1280	1536	1024	1243	1312	845
1536	1536	1024	1445	1322	849
1792	1536	1024	1643	1333	852
2048	1536	1024	1844	1343	856
2303	1536	1024	2050	1353	861
2559	1536	1024	2264	1364	865
2815	1536	1024	2461	1374	869
3071	1536	1024	2656	1384	872
3327	1536	1024	2853	1394	875
3583	1536	1024	3055	1405	880
3839	1536	1024	3249	1416	883
4095	1536	1024	3441	1426	888
0	1792	1024	346	1490	848
256	1792	1024	529	1501	852
512	1792	1024	712	1512	855
768	1792	1024	899	1522	860
1024	1792	1024	1099	1532	862
1280	1792	1024	1301	1541	865
1536	1792	1024	1502	1551	868
1792	1792	1024	1699	1563	873
2048	1792	1024	1903	1573	877
2303	1792	1024	2112	1583	881
2559	1792	1024	2321	1593	885
2815	1792	1024	2520	1602	888
3071	1792	1024	2713	1613	892
3327	1792	1024	2913	1624	896
3583	1792	1024	3112	1634	899
3839	1792	1024	3307	1644	904
4095	1792	1024	3498	1655	908
0	2048	1024	399	1720	868
256	2048	1024	582	1730	872
512	2048	1024	767	1740	876
768	2048	1024	955	1752	877
1024	2048	1024	1156	1762	881
1280	2048	1024	1358	1772	885
1536	2048	1024	1558	1783	888
1792	2048	1024	1757	1793	893
2048	2048	1024	1962	1805	896
2303	2048	1024	2174	1815	902
2559	2048	1024	2378	1825	906
2815	2048	1024	2575	1836	908
3071	2048	1024	2768	1846	911
3327	2048	1024	2972	1858	915
3583	2048	1024	3170	1869	920
3839	2048	1024	3364	1879	926
4095	2048	1024	3554	1889	928
0	2303	1024	451	1955	885
256	2303	1024	634	1966	889
512	2303	1024	819	1976	892
768	2303	1024	1011	1986	897
1024	2303	1024	1214	1998	902
1280	2303	1024	1417	2009	904
1536	2303	1024	1614	2021	909
1792	2303	1024	1815	2032	913
2048	2303	1024	2023	2043	918
2303	2303	1024	2236	2056	922
2559	2303	1024	2435	2066	924
2815	2303	1024	2631	2077	928
3071	2303	1024	2828	2088	931
3327	2303	1024	3033	2099	935
3583	2303	1024	3226	2111	941
3839	2303	1024	3420	2122	944
4095	2303	1024	3613	2132	948
0	2559	1024	503	2202	904
256	2559	1024	687	2215	908
512	2559	1024	873	2225	912
768	2559	1024	1071	2236	915
1024	2559	1024	1273	2247	917
1280	2559	1024	1476	2258	922
1536	2559	1024	1674	2272	925
1792	2559	1024	1879	2282	935
2048	2559	1024	2088	2292	938
2303	2559	1024	2296	2302	940
2559	2559	1024	2493	2312	944
2815	2559	1024	2688	2323	948
3071	2559	1024	2889	2334	953
3327	2559	1024	3090	2344	957
3583	2559	1024	3282	2354	960
3839	2559	1024	3477	2365	965
4095	2559	1024	3672	2375	969
0	2815	1024	557	2442	925
256	2815	1024	741	2452	928
512	2815	1024	928	2463	932
768	2815	1024	1129	2474	935
1024	2815	1024	1331	2485	939
1280	2815	1024	1532	2495	943
1536	2815	1024	1731	2505	947
1792	2815	1024	1937	2517	951
2048	2815	1024	2150	2528	956
2303	2815	1024	2355	2537	959
2559	2815	1024	2550	2546	965
2815	2815	1024	2747	2557	968
3071	2815	1024	2950	2568	974
3327	2815	1024	3148	2579	977
3583	2815	1024	3339	2588	983
3839	2815	1024	3535	2599	991
4095	2815	1024	3728	2608	994
0	3071	1024	610	2675	945
256	3071	1024	796	2685	949
512	3071	1024	987	2696	952
768	3071	1024	1188	2706	956
1024	3071	1024	1390	2717	959
1280	3071	1024	1590	2727	962
1536	3071	1024	1792	2738	966
1792	3071	1024	1998	2748	972
2048	3071	1024	2213	2758	976
2303	3071	1024	2412	2768	981
2559	3071	1024	2609	2778	981
2815	3071	1024	2807	2789	991
3071	3071	1024	3014	2799	995
3327	3071	1024	3209	2810	1002
3583	3071	1024	3401	2820	1005
3839	3071	1024	3595	2830	1008
4095	3071	1024	3789	2840	1014
0	3327	1024	663	2907	966
256	3327	1024	850	2919	969
512	3327	1024	1045	2928	973
768	3327	1024	1247	2938	976
1024	3327	1024	1451	2949	979
1280	3327	1024	1649	2960	984
1536	3327	1024	1852	2970	992
1792	3327	1024	2061	2981	996
2048	3327	1024	2275	2991	1000
2303	3327	1024	2470	3000	1002
2559	3327	1024	2667	3011	1006
2815	3327	1024	2869	3022	1012
3071	3327	1024	3074	3033	1017
3327	3327	1024	3263	3042	1019
3583	3327	1024	3455	3052	1021
3839	3327	1024	3649	3063	1026
4095	3327	1024	3846	3073	1032
0	3583	1024	716	3137	987
256	3583	1024	904	3147	993
512	3583	1024	1102	3156	995
768	3583	1024	1305	3165	997
1024	3583	1024	1509	3176	1002
1280	3583	1024	1707	3186	1008
1536	3583	1024	1913	3195	1012
1792	3583	1024	2124	3206	1016
2048	3583	1024	2333	3215	1019
2303	3583	1024	2529	3224	1022
2559	3583	1024	2728	3234	1028
2815	3583	1024	2931	3244	1032
3071	3583	1024	3130	3254	1036
3327	3583	1024	3319	3263	1037
3583	3583	1024	3512	3272	1042
3839	3583	1024	3709	3282	1047
4095	3583	1024	3905	3292	1051
0	3839	1024	772	3357	1008
256	3839	1024	961	3367	1012
512	3839	1024	1161	3375	1013
768	3839	1024	1365	3385	1018
1024	3839	1024	1567	3396	1024
1280	3839	1024	1768	3407	1028
1536	3839	1024	1974	3416	1033
1792	3839	1024	2188	3426	1036
2048	3839	1024	2392	3436	1040
2303	3839	1024	2589	3446	1044
2559	3839	1024	2787	3456	1048
2815	3839	1024	2992	3466	1053
3071	3839	1024	3187	3475	1056
3327	3839	1024	3379	3486	1058
3583	3839	1024	3572	3495	1063
3839	3839	1024	3768	3505	1067
4095	3839	1024	3965	3515	1072
0	4095	1024	825	3579	1026
256	4095	1024	1018	3590	1030
512	4095	1024	1221	3599	1035
768	4095	1024	1426	3608	1039
1024	4095	1024	1627	3619	1044
1280	4095	1024	1829	3630	1049
1536	4095	1024	2037	3640	1054
1792	4095	1024	2251	3650	1056
2048	4095	1024	2451	3659	1060
2303	4095	1024	2647	3668	1063
2559	4095	1024	2847	3679	1068
2815	4095	1024	3052	3689	1072
3071	4095	1024	3245	3699	1076
3327	4095	1024	3437	3708	1079
3583	4095	1024	3631	3717	1083
3839	4095	1024	3828	3728	1089
4095	4095	1024	4025	3738	1093
0	0	1280	16	22	880
256	0	1280	175	30	883
512	0	1280	354	38	886
768	0	1280	536	45	890
1024	0	1280	718	53	892
1280	0	1280	903	61	896
1536	0	1280	1102	68	900
1792	0	1280	1303	75	903
2048	0	1280	1503	83	906
2303	0	1280	1696	90	908
2559	0	1280	1899	98	912
2815	0	1280	2109	105	918
3071	0	1280	2317	113	922
3327	0	1280	2517	120	926
3583	0	1280	2707	128	929
3839	0	1280	2908	136	930
4095	0	1280	3107	143	955
0	256	1280	60	188	894
256	256	1280	217	196	914
512	256	1280	402	207	918
768	256	1280	585	216	922
1024	256	1280	768	225	925
1280	256	1280	955	234	929
1536	256	1280	1156	244	932
1792	256	1280	1358	254	936
2048	256	1280	1556	263	939
2303	256	1280	1752	273	942
2559	256	1280	1956	281	946
2815	256	1280	2168	291	956
3071	256	1280	2373	300	961
3327	256	1280	2570	309	965
3583	256	1280	2761	319	966
3839	256	1280	2966	329	972
4095	256	1280	3162	339	976
0	512	1280	103	396	925
256	512	1280	268	405	930
512	512	1280	454	415	935
768	512	1280	635	424	938
1024	512	1280	819	434	946
1280	512	1280	1012	443	950
1536	512	1280	1214	452	961
1792	512	1280	1416	461	963
2048	512	1280	1611	471	965
2303	512	1280	1810	480	969
2559	512	1280	2017	488	974
2815	512	1280	2230	497	980
3071	512	1280	2431	506	985
3327	512	1280	2625	515	987
3583	512	1280	2820	525	990
3839	512	1280	3025	533	995
4095	512	1280	3219	543	1000
0	768	1280	147	600	948
256	768	1280	320	610	959
512	768	1280	505	618	962
768	768	1280	686	627	965
1024	768	1280	872	636	968
1280	768	1280	1070	646	974
1536	768	1280	1272	655	978
1792	768	1280	1473	664	980
2048	768	1280	1668	674	987
2303	768	1280	1870	683	993
2559	768	1280	2080	693	997
2815	768	1280	2291	702	1001
3071	768	1280	2491	711	1005
3327	768	1280	2682	721	1008
3583	768	1280	2881	730	1012
3839	768	1280	3083	740	1016
4095	768	1280	3276	749	1021
0	1024	1280	190	810	977
256	1024	1280	374	820	980
512	1024	1280	557	830	984
768	1024	1280	739	839	987
1024	1024	1280	925	848	990
1280	1024	1280	1128	858	994
1536	1024	1280	1330	868	998
1792	1024	1280	1529	878	1001
2048	1024	1280	1726	887	1005
2303	1024	1280	1931	896	1009
2559	1024	1280	2142	906	1014
2815	1024	1280	2348	916	1022
3071	1024	1280	2546	926	1026
3327	1024	1280	2739	937	1029
3583	1024	1280	2942	947	1032
3839	1024	1280	3140	957	1037
4095	1024	1280	3332	968	1041
0	1280	1280	241	1034	997
256	1280	1280	427	1044	1001
512	1280	1280	609	1054	1005
768	1280	1280	793	1065	1007
1024	1280	1280	985	1076	1011
1280	1280	1280	1187	1086	1016
1536	1280	1280	1388	1096	1018
1792	1280	1280	1586	1106	1022
2048	1280	1280	1785	1118	1025
2303	1280	1280	1990	1128	1030
2559	1280	1280	2204	1138	1035
2815	1280	1280	2406	1148	1039
3071	1280	1280	2603	1158	1043
3327	1280	1280	2797	1169	1045
3583	1280	1280	3001	1180	1053
3839	1280	1280	3196	1191	1058
4095	1280	1280	3388	1201	1061
0	1536	1280	294	1266	1018
256	1536	1280	479	1276	1023
512	1536	1280	661	1286	1025
768	1536	1280	847	1297	1029
1024	1536	1280	1043	1307	1033
1280	1536	1280	1246	1318	1036
1536	1536	1280	1447	1328	1040
1792	1536	1280	1644	1338	1042
2048	1536	1280	1846	1348	1047
2303	1536	1280	2053	1358	1052
2559	1536	1280	2266	1370	1056
2815	1536	1280	2464	1379	1059
3071	1536	1280	2658	1389	1062
3327	1536	1280	2856	1399	1066
3583	1536	1280	3059	1412	1071
3839	1536	1280	3252	1422	1074
4095	1536	1280	3443	1431	1079
0	1792	1280	348	1496	1039
256	1792	1280	531	1506	1042
512	1792	1280	714	1517	1046
768	1792	1280	901	1527	1050
1024	1792	1280	1102	1537	1053
1280	1792	1280	1304	1547	1056
1536	1792	1280	1504	1558	1058
1792	1792	1280	1701	1568	1063
2048	1792	1280	1906	1578	1068
2303	1792	1280	2116	1588	1073
2559	1792	1280	2325	1598	1077
2815	1792	1280	2523	1609	1080
3071	1792	1280	2717	1620	1084
3327	1792	1280	2919	1630	1088
3583	1792	1280	3117	1640	1092
3839	1792	1280	3310	1650	1096
4095	1792	1280	3501	1661	1100
0	2048	1280	401	1725	1059
256	2048	1280	584	1736	1062
512	2048	1280	769	1746	1066
768	2048	1280	957	1758	1069
1024	2048	1280	1159	1768	1072
1280	2048	1280	1361	1778	1076
1536	2048	1280	1560	1789	1080
1792	2048	1280	1761	1799	1085
2048	2048	1280	1965	1811	1088
2303	2048	1280	2178	1821	1094
2559	2048	1280	2382	1831	1098
2815	2048	1280	2579	1842	1100
3071	2048	1280	2774	1852	1105
3327	2048	1280	2978	1864	1108
3583	2048	1280	3175	1874	1113
3839	2048	1280	3367	1885	1117
4095	2048	1280	3559	1895	1120
0	2303	1280	452	1961	1075
256	2303	1280	635	1972	1079
512	2303	1280	821	1982	1083
768	2303	1280	1015	1993	1089
1024	2303	1280	1216	2005	1093
1280	2303	1280	1419	2015	1096
1536	2303	1280	1618	2027	1101
1792	2303	1280	1820	2038	1105
2048	2303	1280	2027	2050	1110
2303	2303	1280	2239	2062	1114
2559	2303	1280	2439	2072	1117
2815	2303	1280	2635	2083	1120
3071	2303	1280	2833	2094	1124
3327	2303	1280	3038	2106	1129
3583	2303	1280	3231	2117	1133
3839	2303	1280	3423	2128	1137
4095	2303	1280	3617	2138	1141
0	2559	1280	505	2208	1095
256	2559	1280	689	2221	1099
512	2559	1280	876	2232	1103
768	2559	1280	1074	2243	1107
1024	2559	1280	1276	2253	1109
1280	2559	1280	1479	2266	1113
1536	2559	1280	1677	2277	1120
1792	2559	1280	1882	2288	1127
2048	2559	1280	2091	2298	1131
2303	2559	1280	2299	2308	1134
2559	2559	1280	2498	2319	1137
2815	2559	1280	2693	2329	1140
3071	2559	1280	2894	2339	1146
3327	2559	1280	3095	2350	1150
3583	2559	1280	3287	2360	1152
3839	2559	1280	3479	2371	1157
4095	2559	1280	3674	2381	1160
0	2815	1280	559	2447	1115
256	2815	1280	743	2458	1120
512	2815	1280	931	2470	1125
768	2815	1280	1132	2481	1127
1024	2815	1280	1334	2491	1130
1280	2815	1280	1535	2501	1134
1536	2815	1280	1735	2512	1138
1792	2815	1280	1942	2523	1143
2048	2815	1280	2154	2534	1148
2303	2815	1280	2358	2543	1153
2559	2815	1280	2555	2552	1158
2815	2815	1280	2751	2563	1161
3071	2815	1280	2956	2574	1167
3327	2815	1280	3153	2584	1169
3583	2815	1280	3344	2594	1173
3839	2815	1280	3535	2604	1177
4095	2815	1280	3732	2615	1182
0	3071	1280	612	2681	1136
256	3071	1280	798	2691	1141
512	3071	1280	990	2702	1143
768	3071	1280	1190	2711	1146
1024	3071	1280	1393	2723	1150
1280	3071	1280	1594	2733	1154
1536	3071	1280	1795	2743	1159
1792	3071	1280	2001	2753	1164
2048	3071	1280	2216	2765	1168
2303	3071	1280	2415	2774	1172
2559	3071	1280	2612	2784	1173
2815	3071	1280	2811	2794	1179
3071	3071	1280	3016	2805	1182
3327	3071	1280	3209	2816	1191
3583	3071	1280	3402	2826	1196
3839	3071	1280	3597	2836	1200
4095	3071	1280	3794	2845	1205
0	3327	1280	664	2914	1156
256	3327	1280	851	2924	1160
512	3327	1280	1047	2934	1162
768	3327	1280	1248	2943	1166
1024	3327	1280	1453	2954	1169
1280	3327	1280	1652	2966	1175
1536	3327	1280	1855	2976	1180
1792	3327	1280	2064	2986	1184
2048	3327	1280	2276	2996	1189
2303	3327	1280	2473	3006	1192
2559	3327	1280	2670	3017	1195
2815	3327	1280	2871	3027	1201
3071	3327	1280	3075	3038	1205
3327	3327	1280	3263	3047	1208
3583	3327	1280	3456	3057	1211
3839	3327	1280	3652	3068	1216
4095	3327	1280	3849	3078	1224
0	3583	1280	717	3142	1178
256	3583	1280	907	3152	1182
512	3583	1280	1105	3162	1183
768	3583	1280	1307	3171	1187
1024	3583	1280	1511	3181	1192
1280	3583	1280	1710	3191	1197
1536	3583	1280	1917	3201	1202
1792	3583	1280	2127	3211	1206
2048	3583	1280	2335	3220	1208
2303	3583	1280	2533	3229	1212
2559	3583	1280	2731	3239	1216
2815	3583	1280	2935	3250	1221
3071	3583	1280	3133	3260	1226
3327	3583	1280	3321	3268	1226
3583	3583	1280	3517	3278	1230
3839	3583	1280	3713	3287	1236
4095	3583	1280	3909	3298	1242
0	3839	1280	774	3363	1200
256	3839	1280	964	3373	1200
512	3839	1280	1164	3380	1203
768	3839	1280	1368	3391	1208
1024	3839	1280	1570	3402	1214
1280	3839	1280	1772	3413	1219
1536	3839	1280	1978	3422	1223
1792	3839	1280	2190	3432	1226
2048	3839	1280	2394	3442	1230
2303	3839	1280	2592	3451	1234
2559	3839	1280	2790	3461	1239
2815	3839	1280	2994	3471	1243
3071	3839	1280	3188	3480	1247
3327	3839	1280	3380	3491	1251
3583	3839	1280	3576	3501	1257
3839	3839	1280	3773	3510	1262
4095	3839	1280	3967	3520	1266
0	4095	1280	828	3586	1215
256	4095	1280	1023	3596	1222
512	4095	1280	1225	3605	1225
768	4095	1280	1428	3614	1229
1024	4095	1280	1629	3625	1235
1280	4095	1280	1833	3636	1240
1536	4095	1280	2039	3645	1243
1792	4095	1280	2252	3655	1246
2048	4095	1280	2452	3664	1252
2303	4095	1280	2649	3674	1256
2559	4095	1280	2849	3685	1261
2815	4095	1280	3051	3694	1264
3071	4095	1280	3243	3703	1267
3327	4095	1280	3437	3713	1272
3583	4095	1280	3633	3724	1277
3839	4095	1280	3831	3733	1283
4095	4095	1280	4025	3743	1287
0	0	1536	19	27	1069
256	0	1536	178	35	1072
512	0	1536	358	42	1076
768	0	1536	540	50	1079
1024	0	1536	721	57	1082
1280	0	1536	907	65	1086
1536	0	1536	1106	72	1090
1792	0	1536	1307	80	1093
2048	0	1536	1507	87	1095
2303	0	1536	1701	95	1098
2559	0	1536	1905	102	1102
2815	0	1536	2114	111	1108
3071	0	1536	2322	118	1111
3327	0	1536	2520	125	1114
3583	0	1536	2712	132	1118
3839	0	1536	2914	140	1120
4095	0	1536	3112	147	1127
0	256	1536	63	193	1099
256	256	1536	220	202	1102
512	256	1536	405	212	1106
768	256	1536	588	221	1109
1024	256	1536	771	231	1113
1280	256	1536	959	240	1117
1536	256	1536	1161	249	1120
1792	256	1536	1362	259	1124
2048	256	1536	1561	269	1127
2303	256	1536	1758	278	1131
2559	256	1536	1962	287	1135
2815	256	1536	2174	297	1139
3071	256	1536	2378	306	1144
3327	256	1536	2574	315	1147
3583	256	1536	2767	325	1150
3839	256	1536	2971	334	1154
4095	256	1536	3167	344	1159
0	512	1536	106	402	1115
256	512	1536	271	411	1119
512	512	1536	457	420	1123
768	512	1536	638	430	1125
1024	512	1536	823	439	1135
1280	512	1536	1017	448	1140
1536	512	1536	1218	457	1144
1792	512	1536	1420	466	1147
2048	512	1536	1617	476	1149
2303	512	1536	1816	485	1154
2559	512	1536	2022	494	1158
2815	512	1536	2235	502	1163
3071	512	1536	2435	511	1167
3327	512	1536	2630	521	1169
3583	512	1536	2826	530	1173
3839	512	1536	3030	538	1178
4095	512	1536	3223	548	1182
0	768	1536	150	606	1138
256	768	1536	324	615	1142
512	768	1536	507	624	1144
768	768	1536	689	633	1148
1024	768	1536	876	641	1152
1280	768	1536	1074	652	1155
1536	768	1536	1277	661	1161
1792	768	1536	1478	670	1169
2048	768	1536	1673	679	1173
2303	768	1536	1876	688	1178
2559	768	1536	2085	698	1183
2815	768	1536	2295	708	1187
3071	768	1536	2493	716	1190
3327	768	1536	2686	726	1193
3583	768	1536	2887	736	1199
3839	768	1536	3088	745	1203
4095	768	1536	3280	756	1206
0	1024	1536	192	816	1160
256	1024	1536	377	825	1164
